"id","categoria:id","codigo","nombre","edad"
"personal_0","categoria_0","1000","Rodrigo Garcia","24"
"personal_1","categoria_0","1001","Juan Pérez","25"
"personal_2","categoria_0","1002","María López","26"
"personal_3","categoria_1","2000","Pedro Sánchez","27"
"personal_4","categoria_1","2001","Ana González","28"
"personal_5","categoria_1","2002","Luis Fernández","29"
"personal_6","categoria_2","3000","Clara Gómez","30"
"personal_7","categoria_2","3001","David Romero","31"
"personal_8","categoria_2","3002","Eva Sánchez","32"
"personal_9","categoria_3","4000","Felipe Pérez","33"
"personal_10","categoria_3","4001","Isabel González","34"
"personal_11","categoria_3","4002","José Fernández","35"
"personal_12","categoria_4","5000","Carmen Gómez","36"
"personal_13","categoria_4","5001","Alberto Romero","37"
"personal_14","categoria_4","5002","Daniela Sánchez","38"